num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
791,F08993,R5414,R5414,++,,0415A4F8FA,2008,27,11,2007,0,27/11/2007,,,,,2007,1
792,F09308,R5415,R5415,++,,04162E9B53,2008,,,2007,0,,,,,,2007,1
793,F09161,R5416,R5416,++,,04162E6CD7,2008,10,12,2007,0,10/12/2007,,,,,2007,1
794,F08999,R5418,R5418,++,,04159E0DCD,2008,29,11,2007,0,29/11/2007,,,,,2007,1
795,F09310,R5420,R5420,++,,04162E6B3B,2008,,,2007,0,01/02/2008,,,,,2007,1
795,F09310,R5420-TH,R5420-TH,--,,04162E6B3B,2012,,,2007,4,12/12/2011,M,5.1,13,12,2011,3
795,F09310,R5420-TH,R5420-TH,--,,04162E6B3B,2015,,,2007,7,04/12/2014,F,5.3,7,12,2014,2
795,F09310,R5420-TH,R5420-TH,--,,04162E6B3B,2016,,,2007,8,22/12/2015,F,4.5,22,12,2015,3
795,F09310,R5420-TH,R5420-TH,--,,04162E6B3B,2017,,,2007,9,17/12/2016,F,4.8,20,12,2016,2
795,F09310,R5420-TH,R5420-TH,--,,04162E6B3B,2018,,,2007,10,08/12/2017,F,5.2,10,12,2017,2
796,F09311,R5421,R5421,++,,04162E945D,2008,,,2007,0,01/02/2008,,,,,2007,1
796,F09311,R5421-TH,R5421-TH,--,,04162E945D,2014,,,2007,6,12/12/2013,M,5.5,14,12,2013,2
796,F09311,R5421-TH,R5421-TH,--,,04162E945D,2015,,,2007,7,04/12/2014,F,4.3,5,12,2014,2
797,F09130,R5426,R5426,++,,04162EBC7E,2008,7,12,2007,0,07/12/2007,,,,,2007,1
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2012,7,12,2007,4,29/12/2011,M,3.6,29,12,2011,2
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2013,7,12,2007,5,20/12/2012,M,4.3,21,12,2012,3
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2014,7,12,2007,6,20/12/2013,,,,,2013,5
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2015,7,12,2007,7,02/01/2015,,,,,2014,5
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2016,7,12,2007,8,17/12/2015,F,4.7,18,12,2015,3
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2017,7,12,2007,9,15/12/2016,F,4.8,17,12,2016,2
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2018,7,12,2007,10,16/12/2017,M,6.1,17,12,2017,2
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2019,7,12,2007,11,19/12/2018,F,4.6,21,12,2018,2
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2020,7,12,2007,12,13/12/2019,F,5.3,16,12,2019,2
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2021,7,12,2007,13,09/12/2020,M,6.3,12,12,2020,2
797,F09130,R5426-TH,R5426-TH,--,,04162EBC7E,2022,7,12,2007,14,16/12/2021,F,4.95,19,12,2021,2
798,F09272,R5428,R5428,++,,04162E91A7,2008,25,12,2007,0,25/12/2007,,,,,2007,1
799,F09065,R5429,R5429,++,,04159E1872,2008,2,12,2007,0,02/12/2007,,,,,2007,1
800,F09198,R5432,R5432,++,,04162E8621,2008,13,12,2007,0,13/12/2007,,,,,2007,1
801,F09295,R5433,R5433,++,,417083536,2008,,,2007,0,01/02/2008,,,,,2007,1
801,F09295,R5433,R5433,++,,417083536,2013,,,2007,5,13/12/2012,M,4.6,14,12,2012,3
802,F09297,R5435,R5435,++,,04162E7F23,2008,,,2007,0,,,,,,2007,1
803,F09051,R5436,R5436,++,,0415A5009B,2008,29,11,2007,0,29/11/2007,,,,,2007,1
804,F09049,R5437,R5437,++,,04159E26FE,2008,29,11,2007,0,29/11/2007,,,,,2007,1
805,F09128,R5439,R5439,++,,04162E78CC,2008,8,12,2007,0,08/12/2007,,,,,2007,1
806,F09240,R5440,R5440,++,,04162E91C9,2008,18,12,2007,0,18/12/2007,,,,,2007,1
807,F08967,R5442,R5442,++,,0415A4F710,2008,20,11,2007,0,20/11/2007,,,,,2007,1
808,F09083,R5443,R5443,++,,04162EA131,2008,4,12,2007,0,04/12/2007,,,,,2007,1
809,F09300,R5445,R5445,++,,04162E6C8A,2008,,,2007,0,,,,,,2007,1
810,F09126,R5447,R5447,++,,04162E8282,2008,9,12,2007,0,09/12/2007,,,,,2007,1
810,F09126,R5447-TH,R5447-TH,--,,04162E8282,2013,9,12,2007,5,24/12/2012,F,4.1,25,12,2012,3
811,F09301,R5449,R5449,++,,04162EC1E2,2008,,,2007,0,,,,,,2007,1
812,F09252,R5450,R5450,++,,04162EBD12,2008,20,12,2007,0,20/12/2007,,,,,2007,1
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2013,20,12,2007,5,23/12/2012,F,4.1,25,12,2012,3
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2014,20,12,2007,6,02/12/2013,,,,,2013,5
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2015,20,12,2007,7,17/12/2014,M,5.2,18,12,2014,2
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2016,20,12,2007,8,18/12/2015,F,4.3,19,12,2015,3
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2017,20,12,2007,9,17/12/2016,F,5.2,18,12,2016,2
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2017,20,12,2007,9,17/12/2016,F,4.4,18,12,2016,2
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2018,20,12,2007,10,14/12/2017,M,4.5,16,12,2017,2
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2019,20,12,2007,11,24/12/2018,M,2.9,25,12,2018,2
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2020,20,12,2007,12,15/12/2019,F,5.4,16,12,2019,2
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2021,20,12,2007,13,02/01/2021,M,4.7,2,1,2021,3
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2022,20,12,2007,14,27/12/2021,,,,,2021,5
812,F09252,R5450-TH,R5450-TH,--,,04162EBD12,2023,20,12,2007,15,27/12/2021,F,5.2,20,12,2022,2
813,F09086,R5451,R5451,++,,04162E6BBB,2008,3,12,2007,0,03/12/2007,,,,,2007,1
814,F09303,R5453,R5453,++,,04162EB992,2008,,,2007,0,,,,,,2007,1
815,F09304,R5454,R5454,++,,04162E8FD9,2008,,,2007,0,,,,,,2007,1
816,F09245,R5456,R5456,++,,04162E921B,2008,19,12,2007,0,19/12/2007,,,,,2007,1
817,F09323,R5460,R5460,++,,04162EB352,2008,,,2007,0,,,,,,2007,1
818,F09059,R5462,R5462,++,,04159E3173,2008,30,11,2007,0,30/11/2007,,,,,2007,1
818,F09059,R5462-TH,R5462-TH,--,,04159E3173,2012,30,11,2007,4,07/12/2011,F,4.8,8,12,2011,2
818,F09059,R5462-TH,R5462-TH,--,,04159E3173,2013,30,11,2007,5,08/12/2012,F,4,9,12,2012,2
819,F09197,R5463,R5463,++,,04162EB403,2008,13,12,2007,0,13/12/2007,,,,,2007,1
820,F09324,R5464,R5464,++,,04162E886A,2008,,,2007,0,,,,,,2007,1
821,F09325,R5465,R5465,++,,04162E9385,2008,,,2007,0,,,,,,2007,1
822,F09326,R5466,R5466,++,,04162EAEEB,2008,,,2007,0,,,,,,2007,1
823,F09000,R5469,R5469,++,,04159E25DF,2008,28,11,2007,0,28/11/2007,,,,,2007,1
824,F09327,R5470,R5470,++,,04162E621E,2008,,,2007,0,,,,,,2007,1
825,F09330,R5473,R5473,++,,04162E8CA1,2008,,,2007,0,03/02/2008,,,,,2007,1
825,F09330,R5473-TH,R5473-TH,--,,04162E8CA1,2013,,,2007,5,28/12/2012,F,3.4,28,12,2012,2
826,F09333,R5477,R5477,++,,04162EB35D,2008,,,2007,0,,,,,,2007,1
827,F09082,R5478,R5478,++,,04162EB82B,2008,5,12,2007,0,05/12/2007,,,,,2007,1
828,F09118,R5479,R5479,++,,04162EA87E,2008,6,12,2007,0,06/12/2007,,,,,2007,1
828,F09118,R5479,R5479-TH,+-,,04162EA87E,2011,6,12,2007,3,29/12/2010,,,,,2010,5
829,F09203,R5480,R5480,++,,04162E90A7,2008,15,12,2007,0,15/12/2007,,,,,2007,1
830,F09316,R5482,R5482,++,,04162EB9D3,2008,,,2007,0,,,,,,2007,1
831,F09318,R5484,R5484,++,,04162E7B82,2008,,,2007,0,,,,,,2007,1
832,F09319,R5485,R5485,++,,04162EBB74,2008,,,2007,0,,,,,,2007,1
833,F09321,R5487,R5487,++,,04162E9EB3,2008,,,2007,0,,,,,,2007,1
833,F09321,R5487,R5487,++,,04162E9EB3,2013,,,2007,5,,,,,,2012,5
834,F09337,R5491,R5491,++,,04162E9EE3,2008,,,2007,0,03/02/2008,,,,,2007,1
834,F09337,R5491-TH,R5491-TH,--,,04162E9EE3,2011,,,2007,3,08/12/2010,,,,,2010,5
834,F09337,R5491-TH,R5491-TH,--,,04162E9EE3,2012,,,2007,4,15/12/2011,,,,,2011,5
835,F09099,R5494,R5494,++,,04162E94C5,2008,5,12,2007,0,05/12/2007,,,,,2007,1
836,F09010,R5495,R5495,++,,0415A50CBF,2008,30,11,2007,0,30/11/2007,,,,,2007,1
837,F09340,R5496,R5496,++,,04162EAD7C,2008,,,2007,0,,,,,,2007,1
837,F09340,R5496,R5496,++,,04162EAD7C,2012,,,2007,4,,,,,,2011,5
838,F09345,R5501,R5501,++,,04162EA093,2008,,,2007,0,,,,,,2007,1
839,F09346,R5502,R5502,++,,04162EBA58,2008,,,2007,0,,,,,,2007,1
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2011,,,2007,3,29/12/2010,,,,,2010,5
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2013,,,2007,5,06/12/2012,F,3.8,7,12,2012,2
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2014,,,2007,6,15/12/2013,,,,,2013,5
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2015,,,2007,7,04/12/2014,M,4.9,5,12,2014,2
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2016,,,2007,8,12/12/2015,M,4.9,13,12,2015,2
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2017,,,2007,9,11/12/2016,,,,,2016,5
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2020,,,2007,12,04/12/2019,F,5.1,6,12,2019,2
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2021,,,2007,13,03/12/2020,F,4.2,4,12,2020,2
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2022,,,2007,14,07/12/2021,M,5.2,8,12,2021,2
839,F09346,R5502-TH,R5502-TH,--,,04162EBA58,2023,,,2007,15,05/12/2022,M,5.6,6,12,2022,2
840,F09349,R5506,R5506,++,,04162EBE9F,2008,,,2007,0,,,,,,2007,1
841,F09351,R5508,R5508,++,,04162EBD29,2008,,,2007,0,,,,,,2007,1
842,F09352,R5509,R5509,++,,04162E7FF3,2008,,,2007,0,,,,,,2007,1
843,F09353,R5510,R5510,++,,04162E6A90,2008,,,2007,0,,,,,,2007,1
844,F09202/F09354,,,,,04162E87D2,2008,14,12,2007,0,14/12/2007,,,,,2007,1
844,F09202/F09354,R5511,R5511,++,,04162E87D2/04162EA20E,2008,14,12,2007,0,04/02/2008,,,,,2007,11
844,F09202/F09354,R5511-TH,R5511-TH,--,,04162E87D2/04162EA20E,2011,14,12,2007,3,20/12/2010,,,,,2010,5
844,F09202/F09354,R5511-TH,R5511-TH,--,,04162E87D2/04162EA20E,2012,14,12,2007,4,24/12/2011,F,4.3,25,12,2011,2
844,F09202/F09354,R5511-TH,R5511-TH,--,,04162E87D2/04162EA20E,2013,14,12,2007,5,20/12/2012,F,5.2,21,12,2012,2
845,F09356,R5513,R5513,++,,04162E8399,2008,,,2007,0,,,,,,2007,1
846,F09357,R5514,R5514,++,,04162EAF5A,2008,,,2007,0,,,,,,2007,1
847,F09358,R5515,R5515,++,,04162E983E,2008,,,2007,0,,,,,,2007,1
848,F09359,R5516,R5516,++,,04162E982F,2008,,,2007,0,,,,,,2007,1
849,F09361,R5518,R5518,++,,04162EAA56,2008,,,2007,0,,,,,,2007,1
850,F09363,R5520,R5520,++,,04162EA40D,2008,,,2007,0,,,,,,2007,1
851,F09020,R5522,R5522,++,,04162E9D5B,2008,3,12,2007,0,03/12/2007,,,,,2007,1
852,F09364,R5524,R5524,++,,04162E8C26,2008,,,2007,0,,,,,,2007,1
853,F09205,R5531,R5531,++,,04162EC01D,2008,14,12,2007,0,14/12/2007,,,,,2007,1
854,F09262,R5532,R5532,++,,04162EBF23,2008,21,12,2007,0,21/12/2007,,,,,2007,1
855,F09368,R5533,R5533,++,,04162E85F5,2008,,,2007,0,,,,,,2007,1
856,F09369,R5534,R5534,++,,04162E6FF1,2008,,,2007,0,,,,,,2007,1
857,F09373,R5539,R5539,++,,04162E91D7,2008,,,2007,0,05/02/2008,,,,,2007,1
857,F09373,R5539-TH,R5539-TH,--,,04162E91D7,2012,,,2007,4,27/12/2011,,,,,2011,5
858,F09374,R5540,R5540,++,,04162E782C,2008,,,2007,0,,,,,,2007,1
859,F09375,R5541,R5541,++,,04162E884A,2008,,,2007,0,,,,,,2007,1
860,F09377,R5543,R5543,++,,04162EA015,2008,,,2007,0,,,,,,2007,1
860,F09377,R5543,R5543,++,,04162EA015,2009,,,2007,1,,,,,,2008,5
861,F09378,R5544,R5544,++,,04162E92FD,2008,,,2007,0,,,,,,2007,1
862,F09379,R5545,R5545,++,,04162E952C,2008,,,2007,0,,,,,,2007,1
863,F12612,R5546,R5546,++,,04162E8FD7,2008,,,2007,0,,,,,,2007,1
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2013,,,2007,5,24/12/2012,M,3.9,25,12,2012,2
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2014,,,2007,6,08/12/2013,,,,,2013,5
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2015,,,2007,7,06/12/2014,M,5,7,12,2014,2
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2015,,,2007,7,06/12/2014,F,4.4,7,12,2014,3
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2016,,,2007,8,10/12/2015,F,4.4,11,12,2015,3
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2017,,,2007,9,07/12/2016,F,4.6,8,12,2016,2
863,F12612,R5546-TH,R5546-TH,--,,04162E8FD7,2018,,,2007,10,08/12/2017,F,3.9,9,12,2017,3
864,F09381,R5547,R5547,++,,04162EABA3,2008,,,2007,0,,,,,,2007,1
865,F09383,R5549,R5549,++,,04162EB66F,2008,,,2007,0,,,,,,2007,1
866,F09385,R5551,R5551,++,,04162EC18A,2008,,,2007,0,05/02/2008,,,,,2007,1
866,F09385,R5551-TH,R5551-TH,--,,04162EC18A,2012,,,2007,4,15/12/2011,F,3.5,16,12,2011,3
866,F09385,R5551-TH,R5551-TH,--,,04162EC18A,2013,,,2007,5,04/12/2012,M,4,5,12,2012,3
866,F09385,R5551-TH,R5551-TH,--,,04162EC18A,2014,,,2007,6,05/12/2013,,,,,2013,5
866,F09385,R5551-TH,R5551-TH,--,,04162EC18A,2015,,,2007,7,12/12/2014,F,4.2,15,12,2014,2
867,F09387,R5553,R5553,++,,04162E9C96,2008,,,2007,0,,,,,,2007,1
868,F09391,R5557,R5557,++,,04162EAC4D,2008,,,2007,0,,,,,,2007,1
869,F09395,R5562,R5562,++,,04162EB92B,2008,,,2007,0,,,,,,2007,1
870,F09396,R5563,R5563,++,,04162EB72D,2008,,,2007,0,,,,,,2007,1
871,F09398,R5565,R5565,++,,04162EAF50,2008,,,2007,0,05/02/2008,,,,,2007,1
871,F09398,R5565-TH,R5565-TH,--,,04162EAF50,2013,,,2007,5,08/12/2012,M,5.1,9,12,2012,2
872,F09401,R5570,R5570,++,,04162E8AA8,2008,,,2007,0,,,,,,2007,1
873,F09402,R5573,R5573,++,,04162EA5AB,2008,,,2007,0,,,,,,2007,1
873,F09402,R5573,R5573,++,,04162EA5AB,2015,,,2007,7,,,,,,2014,5
874,F09404,R5576,R5576,++,,04162E7E99,2008,,,2007,0,,,,,,2007,1
875,F09407,R5580,R5580,++,,04162EA193,2008,,,2007,0,,,,,,2007,1
876,F09409,R5582,R5582,++,,04162EB523,2008,,,2007,0,,,,,,2007,1
877,F09410,R5583,R5583,++,,04162E74FD,2008,,,2007,0,,,,,,2007,1
877,F09410,R5583,R5583,++,,04162E74FD,2012,,,2007,4,10/12/2011,F,4.8,11,12,2011,2
877,F09410,R5583,R5583-TH,+-,,04162E74FD,2013,,,2007,5,10/12/2012,M,4.7,11,12,2012,3
877,F09410,R5583,R5583-TH,+-,,04162E74FD,2014,,,2007,6,30/11/2013,F,5.4,1,12,2013,2
877,F09410,R5583,R5583-TH,+-,,04162E74FD,2015,,,2007,7,03/12/2014,F,5,4,12,2014,2
877,F09410,R5583,R5583-TH,+-,,04162E74FD,2016,,,2007,8,13/01/2016,,,,,2015,5
877,F09410,R5583,R5583-TH,+-,,04162E74FD,2017,,,2007,9,10/12/2016,F,5,11,12,2016,2
878,F09411,R5584,R5584,++,,04162EC077,2008,,,2007,0,,,,,,2007,1
879,F09412,R5585,R5585,++,,04162E66D9,2008,,,2007,0,,,,,,2007,1
879,F09412,R5585-TH,R5585-TH,--,,04162E66D9,2017,,,2007,9,08/12/2016,,,,,2016,5
880,F09043,R5586,R5586,++,,0415A4F3AC,2008,27,11,2007,0,27/11/2007,,,,,2007,1
881,F09414,R5589,R5589,++,,04162E6EF9,2008,,,2007,0,11/02/2008,,,,,2007,1
881,F09414,R5589-TH,R5589-TH,--,,04162E6EF9,2012,,,2007,4,21/12/2011,,,,,2011,5
882,F09415,R5590,R5590,++,,04162E9864,2008,,,2007,0,,,,,,2007,1
883,F09416,R5591,R5591,++,,04162E800E,2008,,,2007,0,,,,,,2007,1
884,F09418,R5593,R5593,++,,04162E80D5,2008,,,2007,0,,,,,,2007,1
885,F09419,R5594,R5594,++,,04162EB669,2008,,,2007,0,,,,,,2007,1
886,F09421,R5596,R5596,++,,04162EAF9B,2008,,,2007,0,11/02/2008,,,,,2007,1
886,F09421,R5596-TH,R5596-TH,--,,04162EAF9B,2013,,,2007,5,18/12/2012,F,3.5,19,12,2012,4
887,F09426,W7452,W7452,++,,04162EB8CA,2008,,,2007,0,,,,,,2007,1
888,F09427,W7453,W7453,++,,04162E8042,2008,,,2007,0,,,,,,2007,1
889,F09428,W7454,W7454,++,,04162EA5DB,2008,,,2007,0,,,,,,2007,1
890,F09436,W7459,W7459,++,,04162EB871,2008,,,2007,0,13/02/2008,,,,,2007,1
890,F09436,W7459-TH,W7459-TH,--,,04162EB871,2013,,,2007,5,19/12/2012,F,4.1,22,12,2012,2
890,F09436,W7459-TH,W7459-TH,--,,04162EB871,2014,,,2007,6,16/12/2013,M,4.8,17,12,2013,3
890,F09436,W7459-TH,W7459-TH,--,,04162EB871,2015,,,2007,7,11/12/2014,M,5.1,14,12,2014,2
891,F09437,W7460,W7460,++,,04162EB605,2008,,,2007,0,,,,,,2007,1
892,F09438,W7461,W7461,++,,04162EBE70,2008,,,2007,0,,,,,,2007,1
893,F09439,W7462,W7462,++,,04162E6FEB,2008,,,2007,0,13/02/2008,,,,,2007,1
893,F09439,W7462-TH,W7462-TH,--,,04162E6FEB,2012,,,2007,4,14/12/2011,,,,,2011,5
893,F09439,W7462-TH,W7462-TH,--,,04162E6FEB,2013,,,2007,5,13/12/2012,M,5,14,12,2012,2
894,F09442,W7465,W7465,++,,04162E7DA1,2008,,,2007,0,,,,,,2007,1
895,F09444,W7466,W7466,++,,04162E617A,2008,,,2007,0,,,,,,2007,1
896,F09448,W7470,W7470,++,,04162EA9BD,2008,,,2007,0,,,,,,2007,1
897,F09033,W7471,W7471,++,,04159E35E9,2008,25,11,2007,0,25/11/2007,,,,,2007,1
898,F09449,W7472,W7472,++,,04162E9A52,2008,,,2007,0,,,,,,2007,1
899,F09452,W7475,W7475,++,,04162EB11A,2008,,,2007,0,,,,,,2007,1
900,F09005,W7477,W7477,++,,0415A50518,2008,29,11,2007,0,29/11/2007,,,,,2007,1
900,F09005,W7477,W7477,++,,0415A50518,2010,29,11,2007,2,08/01/2010,,,,,2009,5
900,F09005,W7477-TH,W7477-TH,--,,0415A50518,2011,29,11,2007,3,22/11/2010,,,,,2010,5
901,F09454,W7478,W7478,++,,04162E6825,2008,,,2007,0,,,,,,2007,1
902,F09455,W7479,W7479,++,,04162E70D9,2008,,,2007,0,,,,,,2007,1
903,,W7481,W7481,++,,04162EABDA,2008,,,2007,0,,,,,,2007,1
904,F09458,W7483,W7483,++,,04162E7316,2008,,,2007,0,,,,,,2007,1
905,F09460,W7485,W7485,++,,04162EC066,2008,,,2007,0,26/02/2008,,,,,2007,1
905,F09460,W7485,W7485,++,,04162EC066,2009,,,2007,1,09/11/2008,,,,,2008,5
905,F09460,W7485-TH,W7485-TH,--,,04162EC066,2011,,,2007,3,26/12/2010,,,,,2010,5
906,F09462,W7487,W7487,++,,04162EAD4C,2008,,,2007,0,,,,,,2007,1
907,F09466,W7492,W7492,++,,04162EBEA8,2008,,,2007,0,,,,,,2007,1
908,F09467,W7493,W7493,++,,04162E634C,2008,,,2007,0,,,,,,2007,1
909,F09430,W8001,W8001,++,,04162EB95D,2008,,,2007,0,,,,,,2007,1
909,F09430,W8001,W8001,++,,04162EB95D,2012,,,2007,4,,,,,,2011,5
910,F09431,W8002,W8002,++,,04162E7F07,2008,,,2007,0,,,,,,2007,1
911,F09433,W8004,W8004,++,,04162E9A12,2008,,,2007,0,,,,,,2007,1
911,F09433,W8004,W8004,++,,04162E9A12,2013,,,2007,5,,F,4.8,11,1,2013,3
912,F09048,,,,,0415A4EF3E,2008,28,11,2007,0,28/11/2007,,,,,2007,1
912,F09048,,,,,0415A4EF3E,2010,28,11,2007,2,28/12/2009,,,,,2009,5
912,F09048,,,,,0415A4EF3E,2011,28,11,2007,3,06/12/2010,F,4.1,9,12,2010,4
913,F09100,,,,,04162EAA93,2008,5,12,2007,0,05/12/2007,,,,,2007,1
913,F09100,,,,,04162EAA93,2013,5,12,2007,5,26/12/2012,M,5.4,27,12,2012,3
914,F09956,O2402,O2402,++,,04162E9798,2009,,,2008,0,26/01/2009,,,,,2008,1
914,F09956,O2402,O2402-TH,+-,,04162E9798,2012,,,2008,3,23/12/2011,,,,,2011,5
914,F09956,O2402,O2402-TH,+-,,04162E9798,2013,,,2008,4,20/12/2012,M,4.9,20,12,2012,3
914,F09956,O2402,O2402-TH,+-,,04162E9798,2014,,,2008,5,08/01/2014,,,,,2013,5
914,F09956,O2402-TH,O2402-TH,--,,04162E9798,2015,,,2008,6,09/12/2014,M,4.3,10,12,2014,2
914,F09956,O2402-TH,O2402-TH,--,,04162E9798,2016,,,2008,7,19/12/2015,M,4.9,20,12,2015,2
914,F09956,O2402-TH,O2402-TH,--,,04162E9798,2017,,,2008,8,24/12/2016,,,,,2016,5
914,F09956,O2402-TH,O2402-TH,--,,04162E9798,2018,,,2008,9,22/12/2017,,,,,2017,5
914,F09956,O2402-TH,O2402-TH,--,,04162E9798,2019,,,2008,10,18/12/2018,,,,,2018,5
915,F09957,O2403,O2403,++,,04162EBDDD,2009,,,2008,0,,,,,,2008,1
916,F09958,O2405,O2405,++,,04162E9FF9,2009,,,2008,0,,,,,,2008,1
917,F09959,O2406,O2406,++,,04162E92E5,2009,,,2008,0,,,,,,2008,1
918,F09611,O2408,O2408,++,,04162EBA0F,2009,19,11,2008,0,19/11/2008,,,,,2008,1
919,F09697,O2411,O2411,++,,04162EB876,2009,1,12,2008,0,01/12/2008,,,,,2008,1
920,F09684,O2414,O2414,++,,04162E64BC,2009,30,11,2008,0,30/11/2008,,,,,2008,1
921,F09955,O2415,O2415,++,,04162EB20D,2009,4,12,2008,0,04/12/2008,,,,,2008,1
922,F09961,O2416,O2416,++,,04162E6A3D,2009,,,2008,0,,,,,,2008,1
923,F09617,O2417,O2417,++,,04162E61A1,2009,20,11,2008,0,20/11/2008,,,,,2008,1
924,F09904,O2418,O2418,++,,04162EBE39,2009,21,12,2008,0,21/12/2008,,,,,2008,1
925,F09962,O2419,O2419,++,,04162E941B,2009,,,2008,0,,,,,,2008,1
926,F09734,O2420,O2420,++,,04162E8AB6,2009,3,12,2008,0,03/12/2008,,,,,2008,1
927,F09963,O2421,O2421,++,,04162E6FC9,2009,,,2008,0,,,,,,2008,1
928,F09964,O2424,O2424,++,,04162E9BDD,2009,,,2008,0,,,,,,2008,1
929,F09965,O2426,O2426,++,,04162E7E2E,2009,,,2008,0,,,,,,2008,1
930,F09936,O2427,O2427,++,,04162EBE25,2009,28,12,2008,0,28/12/2008,,,,,2008,1
931,F09835,O2431,O2431,++,,04162EA43C,2009,13,12,2008,0,13/12/2008,,,,,2008,1
932,F09821,O2432,O2432,++,,04162EA27C,2009,12,12,2008,0,12/12/2008,,,,,2008,1
933,F09966,O2433,O2433,++,,04162EAFE8,2009,,,2008,0,,,,,,2008,1
934,F09967,O2434,O2434,++,,,2009,,,2008,0,,,,,,2008,6
935,F09615,O2436,O2436,++,,04162E7110,2009,21,11,2008,0,21/11/2008,,,,,2008,1
936,F09713,O2437,O2437,++,,04162EB9CB,2009,2,12,2008,0,02/12/2008,,,,,2008,1
937,F09968,O2438,O2438,++,,04162E723D,2009,,,2008,0,,,,,,2008,1
938,F09971,O2442,O2442,++,,04162EA89B,2009,,,2008,0,,,,,,2008,1
939,F09645,O2445,O2445,++,,04162EAD4E,2009,28,11,2008,0,28/11/2008,,,,,2008,6
940,F09816,O2446,O2446,++,,04162E891C,2009,14,12,2008,0,14/12/2008,,,,,2008,1
941,F09833,O2447,O2447,++,,04162E9974,2009,15,12,2008,0,15/12/2008,,,,,2008,1
942,F09901,O2450,O2450,++,,04162EACCE,2009,20,12,2008,0,20/12/2008,,,,,2008,1
943,F09973,O2451,O2451,++,,04162EB04C,2009,,,2008,0,,,,,,2008,1
944,F09881,O2453,O2453,++,,04162EBEB1,2009,18,12,2008,0,18/12/2008,,,,,2008,1
945,F09642,O2455,O2455,++,,04162E9D4E,2009,28,11,2008,0,28/11/2008,,,,,2008,1
946,F09906,O2458,O2458,++,,04162E881F,2009,23,12,2008,0,23/12/2008,,,,,2008,1
947,F09650,O2462,O2462,++,,04162E9951,2009,28,11,2008,0,28/11/2008,,,,,2008,1
948,F09849,O2464,O2464,++,,04162E943A,2009,15,12,2008,0,15/12/2008,,,,,2008,1
949,F09703,O2466,O2466,++,,04162E9A3D,2009,1,12,2008,0,01/12/2008,,,,,2008,1
950,F09882,O2469,O2469,++,,04162E9B3B,2009,18,12,2008,0,18/12/2008,,,,,2008,1
951,F09661,O2470,O2470,++,,04162EB598,2009,27,11,2008,0,27/11/2008,,,,,2008,1
952,F09786,O2471,O2471,++,,04162E7406,2009,13,12,2008,0,13/12/2008,,,,,2008,1
953,F09649,O2472,O2472,++,,04162E736C,2009,27,11,2008,0,27/11/2008,,,,,2008,1
954,F09745,O2473,O2473,++,,04162EBC75,2009,6,12,2008,0,06/12/2008,,,,,2008,1
955,F09753,O2474,O2474,++,,04162EB749,2009,5,12,2008,0,05/12/2008,,,,,2008,1
956,F09978,O2478,O2478,++,,04162EBA66,2009,,,2008,0,,,,,,2008,1
957,F09754,O2481,O2481,++,,04162EA5A2,2009,5,12,2008,0,05/12/2008,,,,,2008,1
958,F09721,O2484,O2484,++,,04162EA5A0,2009,4,12,2008,0,04/12/2008,,,,,2008,1
