num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
53,F01106,G379,G379-TH-W1074-TH,+-,7+,,1998,3,12,1985,12,01/12/1997,M,5.3,2,12,1997,4
53,F01106,G379,G379-TH-W1074-TH,+-,7+,,1999,3,12,1985,13,30/11/1998,M,5.2,1,12,1998,2
54,F00210,G431-TH,G431,-+,,04601CCE41,1990,14,12,1985,4,21/12/1989,M,5,23,12,1989,2
54,F00210,G431-TH,G431,-+,,04601CCE41,1991,14,12,1985,5,28/12/1990,F,3.9,29,12,1990,3
54,F00210,G431-TH,G431,-+,,04601CCE41,1992,14,12,1985,6,22/12/1991,F,4.6,24,12,1991,2
54,F00210,G431-TH,G431,-+,,04601CCE41,1993,14,12,1985,7,14/12/1992,M,4.8,16,12,1992,2
54,F00210,G431-TH,G431,-+,,04601CCE41,1994,14,12,1985,8,17/12/1993,,,,,1993,5
54,F00210,G431-TH,G431,-+,,04601CCE41,1995,14,12,1985,9,18/12/1994,,,,,1994,5
54,F00210,G431-TH,G431,-+,,04601CCE41,1997,14,12,1985,11,12/12/1996,M,5.5,16,12,1996,4
54,F00210,G431-TH,G431,-+,,04601CCE41,1998,14,12,1985,12,03/01/1998,,,,,1997,5
54,F00210,G431-TH,G431,-+,,04601CCE41,1999,14,12,1985,13,13/12/1998,F,5.1,14,12,1998,2
54,F00210,G431-TH,G431,-+,,04601CCE41,2000,14,12,1985,14,10/12/1999,F,4.6,13,12,1999,2
54,F00210,G431-TH-W6295,G431-W6296,#NAME?,,04601CCE41,2001,14,12,1985,15,09/12/2000,M,6,10,12,2000,4
54,F00210,G431-TH-W6295,G431-W6296-TH,#NAME?,,04601CCE41,2002,14,12,1985,16,11/12/2001,F,4.7,12,12,2001,2
54,F00210,G431-TH-W6295,G431-W6296-TH,#NAME?,,04601CCE41,2003,14,12,1985,17,21/12/2002,,,,,2002,5
55,F01116,G462,G462,++,,,1990,10,12,1985,4,08/12/1989,F,4.7,9,12,1989,3
55,F01116,G462,G462,++,,,1992,10,12,1985,6,14/12/1991,M,6.3,15,12,1991,2
55,F01116,G462,G462,++,,,1993,10,12,1985,7,12/12/1992,F,5.8,14,12,1992,2
55,F01116,G462,G462,++,,,1994,10,12,1985,8,11/12/1993,F,4.9,12,12,1993,2
56,F01090,G496,G496-TH,+-,,,1992,5,12,1986,5,14/12/1991,F,4.4,16,12,1991,2
56,F01090,G496,G496-TH,+-,,,1993,5,12,1986,6,13/12/1992,M,5.5,15,12,1992,4
56,F01090,G496,G496-TH,+-,,,1994,5,12,1986,7,15/12/1993,,,,,1993,5
56,F01090,G496,G496-TH,+-,,,1995,5,12,1986,8,08/12/1994,,,,,1994,5
56,F01090,G496,G496-TH,+-,,,1996,5,12,1986,9,15/12/1995,,,,,1995,5
56,F01090,G496,G496-TH,+-,,,1997,5,12,1986,10,05/12/1996,F,4.1,8,12,1996,3
56,F01090,G496,G496-TH,+-,,,1998,5,12,1986,11,11/12/1997,M,5.1,12,12,1997,4
56,F01090,G496,G496-TH,+-,,,1999,5,12,1986,12,12/12/1998,,,,,1998,5
56,F01090,G496,G496-TH,+-,,,2000,5,12,1986,13,12/12/1999,F,3.7,13,12,1999,2
56,F01090,G496,G496-TH,+-,,,2001,5,12,1986,14,15/12/2000,F,3.9,16,12,2000,4
56,F01090,G496,G496-TH,+-,,,2002,5,12,1986,15,15/12/2001,M,5.3,17,12,2001,4
56,F01090,G496,G496-TH,+-,,,2003,5,12,1986,16,19/12/2002,,,,,2002,5
57,F00130,R16-TH,R16,+-,,,1991,11,12,1986,4,09/12/1990,M,4.7,10,12,1990,3
57,F00130,R16-TH,R16,+-,,,1992,11,12,1986,5,14/12/1991,M,5.6,15,12,1991,2
57,F00130,R16-TH,R16,+-,,,1993,11,12,1986,6,03/12/1992,M,5.4,5,12,1992,2
57,F00130,R16-TH,R16,+-,,,1994,11,12,1986,7,07/12/1993,M,6.6,8,12,1993,3
58,F00191,R48,R48,++,,,1990,28,11,1986,3,12/12/1989,F,5,15,12,1989,2
58,F00191,R48,R48,++,,,1991,28,11,1986,4,20/12/1990,F,4.4,22,12,1990,3
58,F00191,R48-TH,R48,-+,,,1992,28,11,1986,5,10/12/1991,M,6.1,12,12,1991,2
58,F00191,R48-TH,R48,-+,,,1993,28,11,1986,6,09/12/1992,F,5.8,12,12,1992,3
58,F00191,R48-TH,R48,-+,,,1994,28,11,1986,7,09/12/1993,,,,,1993,5
58,F00191,R48-TH,R48,-+,,,1995,28,11,1986,8,12/12/1994,M,5.4,13,12,1994,2
59,F00194,R96-TH,R96,-+,,,1990,7,12,1986,3,07/12/1989,M,5.5,10,12,1989,3
59,F00194,R96-TH-W1216,R96,-+,,,1991,7,12,1986,4,22/12/1990,M,5.1,23,12,1990,2
59,F00194,R96-TH-W1216,R96,-+,,,1992,7,12,1986,5,15/12/1991,M,5.9,17,12,1991,4
59,F00194,R96-TH-W1216,R96,-+,,,1993,7,12,1986,6,01/12/1992,F,5.7,4,12,1992,4
59,F00194,R96-TH-W1216,R96,-+,,,1994,7,12,1986,7,17/12/1993,M,6.4,18,12,1993,3
59,F00194,R96-TH-W1216,R96,-+,,,1995,7,12,1986,8,13/12/1994,,,,,1994,5
59,F00194,R96-TH-W1216,R96,-+,,,1996,7,12,1986,9,08/12/1995,M,5.4,12,12,1995,4
59,F00194,R96-TH-W1216,R96-TH,--,,,1997,7,12,1986,10,29/11/1996,M,6.6,1,12,1996,2
59,F00194,R96-TH-W1216,R96-TH,--,,,1998,7,12,1986,11,14/12/1997,F,5.5,17,12,1997,3
60,F01219,R153-TH,R153,-+,,,1992,4,12,1986,5,15/12/1991,F,6.6,18,12,1991,2
60,F01219,R153-TH,R153,-+,,,1993,4,12,1986,6,06/12/1992,M,5.4,8,12,1992,2
60,F01219,R153-TH-W3995,R153-W3996,-+,,,1994,4,12,1986,7,06/12/1993,F,4.6,7,12,1993,3
60,F01219,R153-TH-W3995,R153-W3996-TH,#NAME?,,,1995,4,12,1986,8,30/11/1994,M,5.5,3,12,1994,2
60,F01219,R153-TH-W3995,R153-W3996-TH,#NAME?,,,1996,4,12,1986,9,01/12/1995,F,5.2,4,12,1995,4
60,F01219,R153-TH-W3995,R153-W3996-TH,#NAME?,,,1997,4,12,1986,10,28/11/1996,F,5.1,1,12,1996,4
60,F01219,R153-TH-W3995,R153-W3996-TH,#NAME?,,,1998,4,12,1986,11,30/11/1997,F,5.2,2,12,1997,2
60,F01219,R153-TH-W3995,R153-W3996-TH,#NAME?,,,1999,4,12,1986,12,28/11/1998,,,,,1998,5
61,F00228,R329-TH-W1219,R329,-+,,,1991,18,12,1986,4,05/01/1991,F,4.8,6,1,1991,2
61,F00228,R329-TH-W1219,R329-TH,--,,,1992,18,12,1986,5,17/12/1991,F,5,19,12,1991,2
61,F00228,R329-TH-W1219,R329-TH,--,,,1993,18,12,1986,6,05/12/1992,M,6.45,7,12,1992,3
62,F01096,R374,R374,++,,,1990,29,11,1986,3,08/12/1989,F,4.7,9,12,1989,4
62,F01096,R374-TH,R374,-+,,,1992,29,11,1986,5,20/12/1991,F,5,20,12,1991,2
62,F01096,R374-TH-W1230,R374,-+,,,1993,29,11,1986,6,12/12/1992,,,,,1992,5
63,F02047,R435,R435,++,,04601CCEOA,1990,4,12,1986,3,06/12/1989,F,4.4,8,12,1989,3
63,F02047,R435-TH,R435,-+,,04601CCEOA,1991,4,12,1986,4,09/01/1991,,,,,1990,5
63,F02047,R435-TH-W3700,R435,-+,,04601CCEOA,1993,4,12,1986,6,12/12/1992,M,5.2,15,12,1992,2
63,F02047,R435-TH-W3700,R435,-+,,04601CCEOA,1994,4,12,1986,7,09/12/1993,F,5.4,10,12,1993,4
63,F02047,R435-TH-W3700-TH,R435,-+,,04601CCEOA,1995,4,12,1986,8,24/12/1994,,,,,1994,5
63,F02047,R435-TH-W3700-TH,R435,-+,,04601CCEOA,1996,4,12,1986,9,01/12/1995,M,5.3,2,12,1995,3
63,F02047,R435-TH-W3700-TH-W5476,R435-TH-W5477,--,,04601CCEOA,1997,4,12,1986,10,02/12/1996,F,4.8,4,12,1996,2
63,F02047,R435-TH-W3700-TH-W5476-TH,R435-TH-W5477,--,,04601CCEOA,1998,4,12,1986,11,12/12/1997,F,5.1,12,12,1997,4
63,F02047,R435-TH-W3700-TH-W5476-TH,R435-TH-W5477,--,,04601CCEOA,1999,4,12,1986,12,02/12/1998,F,4.45,2,12,1998,4
64,F01086,R493-TH,R493,-+,,,1992,17,12,1986,5,14/12/1991,M,4.9,15,12,1991,2
64,F01086,R493-TH,R493,-+,,,1993,17,12,1986,6,28/11/1992,F,4.6,28,11,1992,3
64,F01086,R493-TH-W3976,R493,-+,,,1994,17,12,1986,7,01/12/1993,,,1,12,1993,3
64,F01086,R493-TH-W3976,R493,-+,,,1995,17,12,1986,8,22/12/1994,,,,,1994,5
64,F01086,R493-TH-W3976,R493,-+,,,1996,17,12,1986,9,11/12/1995,M,6.1,13,12,1995,2
64,F01086,R493-TH-W3976,R493,-+,,,1997,17,12,1986,10,08/12/1996,M,4.7,9,12,1996,4
64,F01086,R493-TH-W3976,R493,-+,,,1998,17,12,1986,11,07/12/1997,M,4.6,8,12,1997,2
64,F01086,R493-TH-W3976,R493-TH,--,,,1999,17,12,1986,12,02/12/1998,F,5.3,3,12,1998,3
65,F04775,B540-TH,B540,-+,,04601CD187,1995,21,12,1987,7,17/12/1994,M,5.2,18,12,1994,2
65,F04775,B540-TH,B540,-+,,04601CD187,1996,21,12,1987,8,07/12/1995,F,5.7,8,12,1995,2
65,F04775,B540-TH-W5621,B540-TH-W5622,--,,04601CD187,1998,21,12,1987,10,31/12/1997,M,6.7,5,1,1998,4
65,F04775,B540-TH-W5621,B540-TH-W5622,--,,04601CD187,1999,21,12,1987,11,24/11/1998,F,4.75,25,11,1998,4
66,F02325,B559-TH,B559,-+,,04601CCF41,1992,2,12,1987,4,17/12/1991,F,4.7,18,12,1991,3
66,F02325,B559-TH,B559,-+,,04601CCF41,1993,2,12,1987,5,12/12/1992,,,,,1992,5
66,F02325,B559-TH,B559,-+,,04601CCF41,1995,2,12,1987,7,27/12/1994,M,5,29,12,1994,2
66,F02325,B559-TH,B559,-+,,04601CCF41,1996,2,12,1987,8,09/12/1995,M,5.1,10,12,1995,2
66,F02325,B559-TH,B559,-+,,04601CCF41,1997,2,12,1987,9,05/12/1996,F,4.5,7,12,1996,3
66,F02325,B559-TH-W5619,B559-TH-W5620,--,,04601CCF41,1998,2,12,1987,10,09/12/1997,F,4.4,11,12,1997,2
66,F02325,B559-TH-W5619-TH,B559-TH-W5620,--,,04601CCF41,1999,2,12,1987,11,07/12/1998,F,4.1,9,12,1998,3
66,F02325,B559-TH-W5619-TH,B559-TH-W5620,--,,04601CCF41,2004,2,12,1987,16,14/12/2003,,,,,2003,5
67,F02056,B575-TH-W3789,B575-TH-W3790,--,,,1993,3,12,1987,5,20/12/1992,F,5,22,12,1992,3
67,F02056,B575-TH-W3789-TH,B575-TH-W3790,--,,,1994,3,12,1987,6,10/12/1993,M,4.4,11,12,1993,3
68,F02049F00175,B590,B590-TH,+-,,,1991,6,12,1987,3,19/12/1990,M,5.6,20,12,1990,3
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1993,6,12,1987,5,15/12/1992,M,6.4,15,12,1992,4
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1994,6,12,1987,6,10/12/1993,F,5.8,11,12,1993,3
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1995,6,12,1987,7,16/12/1994,F,5.3,16,12,1994,3
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1996,6,12,1987,8,13/12/1995,M,6,14,12,1995,4
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1997,6,12,1987,9,03/12/1996,F,5.4,4,12,1996,2
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1998,6,12,1987,10,14/12/1997,M,5.6,11,12,1997,4
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,1999,6,12,1987,11,11/12/1998,,,,,1998,5
68,F02049F00175,B590-TH-W3785,B590-TH-W3786,u-,,,2000,6,12,1987,12,07/12/1999,F,5.5,7,12,1999,2
68,F02049F00175,B590-TH-W3785,B590-TH-W3786-TH,u-,,,2002,6,12,1987,14,06/12/2001,F,4.3,6,12,2001,2
69,F01087,B591,B591,++,,,1992,9,12,1987,4,27/12/1991,M,5,27,12,1991,2
69,F01087,B591-TH-W1592,B591-TH-W1593,+-,,,1993,9,12,1987,5,05/12/1992,F,4.75,7,12,1992,3
69,F01087,B591-TH-W1592,B591-TH-W1593,u-,,,1994,9,12,1987,6,07/12/1993,F,4.9,8,12,1993,3
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1993,8,12,1987,5,19/12/1992,F,5.8,20,12,1992,2
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1994,8,12,1987,6,17/12/1993,M,5.6,19,12,1993,3
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1995,8,12,1987,7,14/12/1994,M,6,16,12,1994,2
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1996,8,12,1987,8,12/12/1995,F,5.6,13,12,1995,2
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1997,8,12,1987,9,06/12/1996,F,4.35,8,12,1996,2
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1998,8,12,1987,10,29/12/1997,F,6.2,30,12,1997,2
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,1999,8,12,1987,11,03/12/1998,,,,,1998,5
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,2000,8,12,1987,12,12/12/1999,F,4.3,16,12,1999,2
70,F02053,B684-TH-W3781,B684-TH-W3782,#NAME?,,,2001,8,12,1987,13,12/12/2000,,,,,2000,5
70,F02053,B684-TH-W3781,B684-TH-W3782-TH,uu,,,2002,8,12,1987,14,08/12/2001,F,5.1,10,12,2001,3
70,F02053,B684-TH-W3781,B684-TH-W3782-TH,uu,,,2004,8,12,1987,16,15/12/2003,,,,,2003,5
70,F02053,B684-TH-W3781,B684-TH-W3782-TH,uu,,,2005,8,12,1987,17,09/12/2004,M,6.6,11,12,2004,2
70,F02053,B684-TH-W3781,B684-TH-W3782-TH,uu,,,2006,8,12,1987,18,18/12/2005,F,4.7,22,12,2005,2
71,F01112,B708,B708-TH,+-,,,1992,7,12,1987,4,01/01/1992,F,3.8,2,1,1992,2
71,F01112,B708,B708-TH,+-,,,1993,7,12,1987,5,10/12/1992,F,4.7,12,12,1992,2
71,F01112,B708,B708-TH,+-,,,1994,7,12,1987,6,16/12/1993,M,4.7,17,12,1993,3
71,F01112,B708,B708-TH,+-,,,1995,7,12,1987,7,11/12/1994,M,5.1,13,12,1994,2
71,F01112,B708,B708-TH,+-,,,1996,7,12,1987,8,10/12/1995,M,5.5,11,12,1995,3
72,F00174F04773,B742,B742,++,,04601CD101,1991,,,1987,3,18/12/1990,F,3.8,19,12,1990,3
72,F00174F04773,B742-TH-W3594,B742-TH-W3595,-+,,04601CD101,1993,,,1987,5,05/12/1992,M,3.95,6,12,1992,4
72,F00174F04773,B742-TH-W3594,B742-TH-W3595-TH,#NAME?,,04601CD101,1994,,,1987,6,13/12/1993,M,4.5,13,12,1993,3
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,1998,,,1987,10,06/12/1997,F,4.6,6,12,1997,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,1999,,,1987,11,03/12/1998,M,6.6,3,12,1998,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2000,,,1987,12,29/11/1999,M,5.7,30,11,1999,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2001,,,1987,13,26/11/2000,M,5.5,28,11,2000,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2002,,,1987,14,25/11/2001,M,6.2,25,11,2001,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2003,,,1987,15,20/11/2002,M,6.5,21,11,2002,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2004,,,1987,16,22/11/2003,F,5.4,24,11,2003,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2005,,,1987,17,26/11/2004,F,4.8,27,11,2004,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2006,,,1987,18,19/11/2005,M,5.5,20,11,2005,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2007,,,1987,19,21/11/2006,M,5.3,22,11,2006,2
72,F00174F04773,B742-TH-W3594-TH-W5617,B742-TH-W3595-TH-W5618,#NAME?,,04601CD101,2008,,,1987,20,20/11/2007,F,4.1,20,11,2007,2
73,F02306,B783-TH,B783,-+,,04601CD18A,1993,13,12,1987,5,10/12/1992,F,4.7,11,12,1992,3
73,F02306,B783-TH,B783,-+,,04601CD18A,1994,13,12,1987,6,05/12/1993,F,4.8,6,12,1993,3
73,F02306,B783-TH,B783,-+,,04601CD18A,1995,13,12,1987,7,05/12/1994,M,5.7,6,12,1994,2
73,F02306,B783-TH,B783,-+,,04601CD18A,1997,13,12,1987,9,13/12/1996,F,5.1,14,12,1996,2
73,F02306,B783-TH-W5615,B783-TH-W5616,-+,,04601CD18A,1998,13,12,1987,10,26/11/1997,F,5.6,27,11,1997,3
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,1999,13,12,1987,11,16/12/1998,M,4.6,17,12,1998,4
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2000,13,12,1987,12,08/12/1999,M,5.1,9,12,1999,2
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2001,13,12,1987,13,23/11/2000,F,5.2,26,11,2000,2
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2002,13,12,1987,14,10/12/2001,F,5.3,10,12,2001,3
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2003,13,12,1987,15,03/12/2002,M,5.5,3,12,2002,2
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2004,13,12,1987,16,16/12/2003,,,,,2003,5
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2005,13,12,1987,17,24/12/2004,,,,,2004,5
73,F02306,B783-TH-W5615,B783-TH-W5616,#NAME?,,04601CD18A,2006,13,12,1987,18,04/12/2005,,,,,2005,5
74,F02050,B806-TH,B806,-+,,,1992,4,12,1987,4,31/12/1991,,,31,12,1991,4
74,F02050,B806-TH-W1589,B806,-+,,,1993,4,12,1987,5,15/12/1992,F,4.3,16,12,1992,3
74,F02050,B806-TH-W1589-TH,B806,-+,,,1994,4,12,1987,6,07/12/1993,F,5.1,8,12,1993,3
74,F02050,B806-TH-W1589-TH,B806,-+,,,1995,4,12,1987,7,05/12/1994,,,,,1994,5
74,F02050,B806-TH-W1589-TH,B806,-+,,,1997,4,12,1987,9,04/12/1996,F,4.5,5,12,1996,2
74,F02050,B806-TH-W1589-TH,B806,-+,,,1999,4,12,1987,11,05/12/1998,M,5.4,6,12,1998,4
75,F01101,B816-TH,B816,-+,,,1992,9,12,1987,4,15/12/1991,F,4.7,16,12,1991,2
75,F01101,B816-TH-W3771,B816-TH-W3772,-+,,,1993,9,12,1987,5,19/12/1992,,,,,1992,5
75,F01101,B816-TH-W3771,B816-TH-W3772,#NAME?,,,1994,9,12,1987,6,04/12/1993,F,5.6,6,12,1993,3
75,F01101,B816-TH-W3771,B816-TH-W3772,#NAME?,,,1995,9,12,1987,7,09/12/1994,F,4.6,11,12,1994,2
75,F01101,B816-TH-W3771-TH,B816-TH-W3772,#NAME?,,,1996,9,12,1987,8,11/12/1995,M,5.9,12,12,1995,3
75,F01101,B816-TH-W3771-TH,B816-TH-W3772,#NAME?,,,1997,9,12,1987,9,02/12/1996,,,,,1996,5
76,F02635,B817-TH,B817,-+,,04601CCEE5,1993,5,12,1987,5,29/11/1992,M,4.5,30,11,1992,2
76,F02635,B817-TH,B817,-+,,04601CCEE5,1995,5,12,1987,7,26/11/1994,F,4.3,28,11,1994,2
76,F02635,B817-TH,B817,-+,,04601CCEE5,1996,5,12,1987,8,04/12/1995,M,5.3,5,12,1995,2
76,F02635,B817-TH,B817,-+,,04601CCEE5,1997,5,12,1987,9,29/11/1996,M,5.5,30,11,1996,2
76,F02635,B817-TH-W5623,B817-TH-W5624,#NAME?,,04601CCEE5,1998,5,12,1987,10,31/12/1997,,,,,1997,5
76,F02635,B817-TH-W5623,B817-TH-W5624,#NAME?,,04601CCEE5,1999,5,12,1987,11,17/12/1998,F,4.45,18,12,1998,4
77,F01111,B875,B875,++,,,1992,6,12,1987,4,14/12/1991,F,5.7,16,12,1991,2
77,F01111,B875-TH-W1598,B875-W1599,-+,,,1993,6,12,1987,5,11/12/1992,,,,,1992,5
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,1995,6,12,1987,7,16/12/1994,F,5.9,19,12,1994,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,1996,6,12,1987,8,10/12/1995,M,7,12,12,1995,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,1997,6,12,1987,9,30/11/1996,,,,,1996,5
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2001,6,12,1987,13,01/12/2000,F,6.4,3,12,2000,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2002,6,12,1987,14,08/12/2001,M,7,9,12,2001,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2003,6,12,1987,15,03/12/2002,M,7.8,6,12,2002,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2004,6,12,1987,16,01/12/2003,M,6.8,3,12,2003,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2005,6,12,1987,17,11/12/2004,,,,,2004,5
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2006,6,12,1987,18,02/12/2005,,,,,2005,5
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2007,6,12,1987,19,30/11/2006,M,6.5,1,12,2006,2
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2008,6,12,1987,20,26/11/2007,,,,,2007,5
77,F01111,B875-TH-W1598,B875-W1599,#NAME?,,,2009,6,12,1987,21,13/12/2008,,,,,2008,5
78,F02055,B915-TH-W3787,B915-TH-W3788,+-,,,1993,14,12,1987,5,19/12/1992,F,5.15,20,12,1992,4
78,F02055,B915-TH-W3787,B915-TH-W3788,u-,,,1994,14,12,1987,6,15/12/1993,F,5.1,16,12,1993,3
78,F02055,B915-TH-W3787,B915-TH-W3788,u-,,,1995,14,12,1987,7,20/12/1994,M,5.6,23,12,1994,3
78,F02055,B915-TH-W3787-TH,B915-TH-W3788,u-,,,1996,14,12,1987,8,13/12/1995,F,5.7,17,12,1995,2
78,F02055,B915-TH-W3787-TH,B915-TH-W3788,u-,,,1997,14,12,1987,9,05/12/1996,,,,,1996,5
78,F02055,B915-TH-W3787-TH,B915-TH-W3788,u-,,,1999,14,12,1987,11,19/12/1998,,,,,1998,5
78,F02055,B915-TH-W3787-TH,B915-TH-W3788,u-,,,2002,14,12,1987,14,30/12/2001,M,5.4,5,12,2001,3
78,F02055,B915-TH-W3787-TH,B915-TH-W3788,u-,,,2003,14,12,1987,15,01/12/2002,M,5.2,3,12,2002,3
79,F02051,B919-TH-W3755,B919-TH-W3756,+-,,,1993,4,12,1987,5,17/12/1992,F,4.5,19,12,1992,2
79,F02051,B919-TH-W3755,B919-TH-W3756,u-,,,1994,4,12,1987,6,16/12/1993,F,5.8,17,12,1993,4
79,F02051,B919-TH-W3755,B919-TH-W3756-TH,u-,,,1995,4,12,1987,7,09/12/1994,M,6,10,12,1994,2
79,F02051,B919-TH-W3755,B919-TH-W3756,u-,,,1996,4,12,1987,8,04/12/1995,M,5.8,6,12,1995,2
79,F02051,B919-TH-W3755,B919-TH-W3756,u-,,,1997,4,12,1987,9,02/12/1996,M,5.7,3,12,1996,2
79,F02051,B919-TH-W3755,B919-TH-W3756,u-,,,1998,4,12,1987,10,11/12/1997,F,4.8,11,12,1997,3
80,F02052,B940-TH-W3761,B940-TH-W3762,+-,,,1993,19,12,1987,5,18/12/1992,F,3.9,19,12,1992,3
80,F02052,B940-TH-W3761,B940-TH-W3762,#NAME?,,,1994,19,12,1987,6,17/12/1993,M,6.3,18,12,1993,3
80,F02052,B940-TH-W3761,B940-TH-W3762-TH,#NAME?,,,1995,19,12,1987,7,16/12/1994,M,4.9,16,12,1994,2
80,F02052,B940-TH-W3761,B940-TH-W3762-TH,#NAME?,,,1996,19,12,1987,8,11/12/1995,F,4.6,11,12,1995,2
80,F02052,B940-TH-W3761,B940-TH-W3762-TH,#NAME?,,,1997,19,12,1987,9,11/12/1996,F,5,13,12,1996,4
80,F02052,B940-TH-W3761,B940-TH-W3762-TH,#NAME?,,,1998,19,12,1987,10,29/12/1997,F,4,29,12,1997,3
80,F02052,B940-TH-W3761,B940-TH-W3762-TH,#NAME?,,,1999,19,12,1987,11,12/12/1998,M,5.6,13,12,1998,4
81,F02046F03564,B951-W3592,B591-TH-W3593,+-,,,1993,16,12,1987,5,05/12/1992,F,4.35,7,12,1992,3
81,F02046F03564,B951-W3592,B591-TH-W3593,u-,,,1994,16,12,1987,6,01/12/1993,M,4.9,2,12,1993,3
81,F02046F03564,B951-W3592-TH-W5138,B591-TH-W3593,u-,,,1995,16,12,1987,7,04/12/1994,M,5.2,5,12,1994,2
81,F02046F03564,B951-W3592-TH-W5138-TH,B591-TH-W3593,u-,,,1996,16,12,1987,8,02/12/1995,M,6.1,2,12,1995,2
81,F02046F03564,B951-W3592-TH-W5138-TH,B591-TH-W3593,u-,,,1997,16,12,1987,9,01/12/1996,M,5.6,2,12,1996,2
82,F00196,B977-TH,B977,-+,,,1991,9,12,1987,3,23/12/1990,M,3.9,24,12,1990,3
82,F00196,B977-TH,B977,-+,,,1992,9,12,1987,4,21/12/1991,F,4.4,22,12,1991,2
82,F00196,B977-TH-W3737,B977,-+,,,1993,9,12,1987,5,16/12/1992,F,4.8,16,12,1992,2
82,F00196,B977-TH-W3737,B977,-+,,,1995,9,12,1987,7,21/12/1994,,,,,1994,5
82,F00196,B977-TH-W3737,B977,-+,,,1996,9,12,1987,8,12/12/1995,,,,,1995,5
82,F00196,B977-TH-W3737,B977,-+,,,1997,9,12,1987,9,26/11/1996,,,,,1996,5
83,F01170,O1225,O1225,++,,,1993,1,12,1988,4,13/12/1992,F,4.5,15,12,1992,4
83,F01171,O1225,O1225-TH,+-,,,1994,1,12,1988,5,15/12/1993,F,4.6,16,12,1993,4
83,F01172,O1225,O1225-TH,+-,,,1995,1,12,1988,6,12/12/1994,F,4.7,13,12,1994,2
84,F06218,O1323-TH-W6427,O1323-TH-W6427,-+,,04601CCE3F,2002,10,12,1988,13,05/12/2001,M,5,6,12,2001,3
